Date	open	high	low	close	volume	MarketCap
Apr 19, 2021	NT$63,392.72	NT$64,490.16	NT$59,105.87	NT$61,357.73	NT$964,774,830,136	NT$7,089,149,916,228
Apr 18, 2021	NT$66,326.00	NT$66,863.29	NT$56,865.61	NT$63,236.03	NT$1,433,008,906,360	NT$7,305,326,876,538
Apr 17, 2021	NT$68,687.06	NT$70,592.34	NT$65,965.05	NT$66,281.97	NT$914,415,875,469	NT$7,656,305,874,520
Apr 16, 2021	NT$71,214.04	NT$72,089.96	NT$65,613.17	NT$68,818.49	NT$1,024,289,816,713	NT$7,948,381,214,801
Apr 15, 2021	NT$69,246.97	NT$72,323.60	NT$68,504.75	NT$71,608.65	NT$918,890,964,272	NT$8,269,678,418,663
Apr 14, 2021	NT$65,355.75	NT$69,628.94	NT$64,935.53	NT$69,214.45	NT$1,011,676,199,028	NT$7,992,251,521,179
Apr 13, 2021	NT$60,871.97	NT$65,966.79	NT$60,849.07	NT$65,419.48	NT$838,138,669,092	NT$7,553,162,662,484
Apr 12, 2021	NT$61,517.17	NT$62,724.98	NT$60,177.17	NT$61,003.66	NT$619,572,112,418	NT$7,042,501,257,668
Apr 11, 2021	NT$60,784.35	NT$61,610.53	NT$60,320.78	NT$61,396.14	NT$560,359,691,525	NT$7,086,977,279,445
Apr 10, 2021	NT$58,935.96	NT$62,518.16	NT$58,699.09	NT$60,780.80	NT$711,013,545,456	NT$7,015,119,769,382
Apr 09, 2021	NT$59,291.68	NT$59,691.97	NT$58,337.66	NT$58,818.68	NT$562,394,871,366	NT$6,787,862,221,020
Apr 08, 2021	NT$55,872.19	NT$59,344.69	NT$55,586.92	NT$59,261.19	NT$718,229,853,865	NT$6,838,136,475,676
Apr 07, 2021	NT$60,244.08	NT$60,683.85	NT$55,342.96	NT$56,072.22	NT$1,027,417,609,764	NT$6,469,386,416,676
Apr 06, 2021	NT$60,068.45	NT$61,256.73	NT$58,591.04	NT$60,321.48	NT$832,129,872,824	NT$6,958,852,507,004
Apr 05, 2021	NT$59,753.17	NT$61,115.49	NT$58,015.52	NT$60,170.69	NT$824,662,115,655	NT$6,940,642,182,013
Apr 04, 2021	NT$57,880.89	NT$60,241.09	NT$57,294.01	NT$59,749.24	NT$742,368,600,039	NT$6,891,221,612,438
Apr 03, 2021	NT$61,170.04	NT$61,229.02	NT$57,902.33	NT$57,902.33	NT$913,784,811,923	NT$6,677,413,903,285
Apr 02, 2021	NT$56,296.72	NT$61,294.94	NT$55,833.86	NT$61,032.21	NT$992,772,753,879	NT$7,037,536,592,091
Apr 01, 2021	NT$54,626.89	NT$56,616.46	NT$54,428.25	NT$56,281.21	NT$879,943,521,733	NT$6,488,941,887,354
Mar 31, 2021	NT$52,643.89	NT$55,545.12	NT$51,129.79	NT$54,704.59	NT$861,959,392,981	NT$6,306,431,171,406
Mar 30, 2021	NT$51,887.91	NT$53,071.65	NT$51,159.44	NT$52,645.56	NT$642,024,033,685	NT$6,068,353,443,011
Mar 29, 2021	NT$48,351.52	NT$52,523.37	NT$48,135.77	NT$52,022.97	NT$651,731,132,587	NT$5,995,877,513,884
Mar 28, 2021	NT$49,101.73	NT$49,450.13	NT$47,850.30	NT$48,385.13	NT$474,866,102,176	NT$5,575,947,340,310
Mar 27, 2021	NT$48,719.26	NT$49,571.43	NT$47,897.76	NT$49,104.28	NT$517,857,289,139	NT$5,658,156,125,737
Mar 26, 2021	NT$45,487.42	NT$48,558.85	NT$45,473.92	NT$48,556.54	NT$642,970,971,928	NT$5,594,390,549,505
Mar 25, 2021	NT$45,405.77	NT$46,340.27	NT$44,472.27	NT$45,469.49	NT$845,066,983,326	NT$5,238,104,710,838
Mar 24, 2021	NT$47,799.58	NT$49,577.84	NT$44,745.47	NT$45,389.97	NT$889,562,243,029	NT$5,228,322,258,368
Mar 23, 2021	NT$47,892.09	NT$48,861.81	NT$47,089.62	NT$47,545.92	NT$623,075,914,308	NT$5,476,018,912,235
Mar 22, 2021	NT$50,785.02	NT$51,455.37	NT$47,545.93	NT$48,029.66	NT$670,161,035,418	NT$5,531,084,604,461
Mar 21, 2021	NT$51,480.02	NT$51,785.23	NT$50,103.50	NT$50,787.33	NT$652,583,566,364	NT$5,847,972,740,338
Mar 20, 2021	NT$51,619.64	NT$53,243.80	NT$51,455.09	NT$51,480.82	NT$644,070,914,596	NT$5,927,132,923,487
Mar 19, 2021	NT$50,656.32	NT$52,322.37	NT$49,630.58	NT$51,652.51	NT$603,854,042,605	NT$5,946,197,160,021
Mar 18, 2021	NT$51,507.32	NT$52,227.39	NT$48,189.38	NT$50,368.69	NT$657,243,184,013	NT$5,797,724,618,227
Mar 17, 2021	NT$51,060.36	NT$51,986.11	NT$49,425.00	NT$51,523.57	NT$692,639,419,369	NT$5,929,961,010,254
Mar 16, 2021	NT$50,589.44	NT$51,285.07	NT$48,547.12	NT$51,000.33	NT$672,540,596,538	NT$5,869,051,780,188
Mar 15, 2021	NT$52,223.51	NT$53,212.44	NT$49,280.64	NT$50,466.35	NT$739,227,789,612	NT$5,806,917,416,430
Mar 14, 2021	NT$54,177.35	NT$54,372.11	NT$51,959.87	NT$52,225.83	NT$544,757,173,391	NT$6,008,666,213,788
Mar 13, 2021	NT$49,905.45	NT$54,565.45	NT$48,820.51	NT$54,200.49	NT$704,431,165,909	NT$6,235,112,666,353
Mar 12, 2021	NT$51,168.33	NT$51,531.12	NT$48,435.15	NT$49,643.15	NT$628,510,367,502	NT$5,710,173,645,489
Mar 11, 2021	NT$50,737.46	NT$52,029.43	NT$48,947.95	NT$51,532.12	NT$677,609,788,376	NT$5,926,758,795,684
Mar 10, 2021	NT$52,808.92	NT$52,959.12	NT$49,926.15	NT$50,849.66	NT$710,929,906,467	NT$5,847,586,049,218
Mar 09, 2021	NT$51,931.57	NT$52,862.61	NT$51,057.67	NT$52,862.61	NT$663,913,358,906	NT$6,078,355,151,157
Mar 08, 2021	NT$48,183.56	NT$51,284.41	NT$46,694.45	NT$51,271.44	NT$772,147,578,180	NT$5,894,703,230,764
Mar 07, 2021	NT$46,255.80	NT$48,366.35	NT$45,729.70	NT$48,149.22	NT$665,309,120,198	NT$5,535,089,058,836
Mar 06, 2021	NT$42,818.33	NT$46,639.01	NT$42,448.60	NT$46,237.61	NT$635,587,436,171	NT$5,314,714,020,795
Mar 05, 2021	NT$42,921.15	NT$43,097.57	NT$40,397.17	NT$42,690.98	NT$586,572,572,156	NT$4,906,470,790,292
Mar 04, 2021	NT$43,658.02	NT$44,998.02	NT$41,896.85	NT$42,751.12	NT$635,095,047,561	NT$4,912,799,397,251
Mar 03, 2021	NT$41,513.50	NT$45,936.63	NT$41,247.81	NT$43,862.77	NT$631,136,625,207	NT$5,039,950,349,513
Mar 02, 2021	NT$43,513.81	NT$44,447.11	NT$40,655.53	NT$41,525.87	NT$626,630,970,287	NT$4,770,876,506,173
Mar 01, 2021	NT$39,486.79	NT$43,681.46	NT$39,466.31	NT$43,598.23	NT$669,638,975,562	NT$5,008,377,729,621
Feb 28, 2021	NT$40,685.58	NT$40,923.34	NT$36,243.51	NT$39,464.57	NT$770,230,098,346	NT$4,532,985,751,278
Feb 27, 2021	NT$40,325.20	NT$42,499.10	NT$39,958.92	NT$40,688.72	NT$578,072,046,047	NT$4,673,044,545,296
Feb 26, 2021	NT$41,085.86	NT$43,319.18	NT$39,122.11	NT$40,179.49	NT$873,480,605,678	NT$4,614,017,916,551
Feb 25, 2021	NT$45,244.30	NT$46,492.19	NT$40,781.23	NT$41,077.54	NT$681,469,648,447	NT$4,716,589,479,373
Feb 24, 2021	NT$43,788.09	NT$47,675.36	NT$42,103.48	NT$45,323.39	NT$872,960,607,014	NT$5,203,489,141,761
Feb 23, 2021	NT$49,566.10	NT$49,566.10	NT$38,365.01	NT$43,689.51	NT$1,447,684,210,785	NT$5,015,322,868,206
Feb 22, 2021	NT$54,066.66	NT$54,091.68	NT$44,152.23	NT$49,777.07	NT$1,184,644,376,698	NT$5,713,463,157,835
Feb 21, 2021	NT$53,586.43	NT$55,138.90	NT$52,795.90	NT$54,059.21	NT$659,863,488,546	NT$6,204,240,817,379
Feb 20, 2021	NT$54,737.93	NT$56,871.24	NT$51,124.73	NT$53,610.47	NT$969,023,658,785	NT$6,152,015,056,659
Feb 19, 2021	NT$54,047.08	NT$54,902.50	NT$52,871.41	NT$54,640.96	NT$732,261,585,467	NT$6,269,531,869,463
Feb 18, 2021	NT$51,624.10	NT$54,464.70	NT$51,624.10	NT$54,116.83	NT$789,243,909,974	NT$6,208,651,939,300
Feb 17, 2021	NT$49,976.13	NT$52,005.01	NT$48,723.63	NT$51,858.87	NT$1,008,736,294,475	NT$5,948,907,686,968
Feb 16, 2021	NT$49,824.00	NT$51,100.39	NT$48,443.12	NT$49,883.43	NT$959,802,786,716	NT$5,721,619,695,320
Feb 15, 2021	NT$50,585.09	NT$51,402.27	NT$47,199.90	NT$49,887.54	NT$1,091,925,773,062	NT$5,721,419,240,140
Feb 14, 2021	NT$50,857.04	NT$51,803.94	NT$50,171.47	NT$50,596.69	NT$881,241,534,547	NT$5,802,065,646,707
Feb 13, 2021	NT$51,687.32	NT$52,461.42	NT$49,630.61	NT$50,849.86	NT$991,133,591,581	NT$5,830,401,635,341
Feb 12, 2021	NT$49,862.79	NT$52,039.81	NT$48,763.48	NT$51,541.48	NT$1,059,748,982,772	NT$5,909,018,209,524
Feb 11, 2021	NT$48,768.03	NT$50,525.10	NT$47,788.17	NT$49,889.08	NT$1,007,445,613,353	NT$5,718,895,590,598
Feb 10, 2021	NT$49,307.62	NT$50,943.47	NT$47,034.80	NT$48,643.98	NT$1,168,968,342,634	NT$5,575,511,008,131
Feb 09, 2021	NT$48,731.03	NT$50,656.85	NT$47,746.17	NT$49,319.87	NT$1,232,434,604,447	NT$5,652,309,925,017
Feb 08, 2021	NT$45,158.52	NT$49,550.79	NT$43,981.38	NT$48,879.87	NT$1,343,645,764,091	NT$5,601,224,112,359
Feb 07, 2021	NT$46,953.83	NT$47,301.76	NT$42,031.89	NT$45,179.98	NT$1,116,449,584,608	NT$5,176,638,639,588
Feb 06, 2021	NT$48,078.75	NT$48,652.99	NT$46,155.13	NT$46,960.58	NT$1,116,001,221,141	NT$5,380,014,851,751
Feb 05, 2021	NT$44,519.77	NT$49,034.24	NT$44,519.77	NT$47,977.34	NT$1,119,660,439,321	NT$5,495,851,198,474
Feb 04, 2021	NT$46,393.16	NT$47,175.61	NT$43,619.44	NT$44,538.53	NT$1,239,915,836,633	NT$5,101,333,602,284
Feb 03, 2021	NT$42,207.08	NT$46,279.08	NT$42,074.47	NT$46,279.08	NT$1,166,780,313,909	NT$5,300,060,415,679
Feb 02, 2021	NT$38,299.72	NT$43,151.44	NT$38,111.40	NT$42,374.06	NT$1,270,699,633,848	NT$4,852,266,921,995
Feb 01, 2021	NT$36,836.99	NT$38,489.66	NT$35,702.41	NT$38,355.04	NT$818,366,156,493	NT$4,391,532,309,970
Jan 31, 2021	NT$38,571.99	NT$38,630.61	NT$36,097.63	NT$36,839.60	NT$705,950,922,838	NT$4,217,519,054,546
Jan 30, 2021	NT$38,723.50	NT$39,288.51	NT$37,219.01	NT$38,552.15	NT$857,729,450,488	NT$4,413,052,310,504
Jan 29, 2021	NT$38,262.55	NT$39,936.45	NT$36,114.88	NT$38,638.06	NT$1,498,320,119,596	NT$4,422,366,570,194
Jan 28, 2021	NT$34,959.38	NT$37,893.22	NT$34,257.95	NT$37,228.37	NT$967,726,239,056	NT$4,260,521,397,765
Jan 27, 2021	NT$37,928.74	NT$38,200.73	NT$33,935.14	NT$34,992.74	NT$1,100,010,305,599	NT$4,004,196,805,584
Jan 26, 2021	NT$37,001.75	NT$38,464.88	NT$35,033.87	NT$37,933.03	NT$1,162,062,784,555	NT$4,340,144,345,337
Jan 25, 2021	NT$38,894.85	NT$41,052.53	NT$36,498.86	NT$37,042.60	NT$1,218,492,675,426	NT$4,237,764,514,315
Jan 24, 2021	NT$34,432.77	NT$39,016.52	NT$34,266.75	NT$38,918.58	NT$1,018,492,212,843	NT$4,451,850,811,999
Jan 23, 2021	NT$34,546.24	NT$35,577.74	NT$33,584.90	NT$34,426.62	NT$762,198,792,254	NT$3,937,556,044,130
Jan 22, 2021	NT$31,298.46	NT$35,572.66	NT$29,276.24	NT$34,588.71	NT$1,228,518,943,290	NT$3,955,625,375,904
Jan 21, 2021	NT$38,554.36	NT$38,554.36	NT$30,629.58	NT$31,273.55	NT$1,280,767,113,399	NT$3,576,075,668,878
Jan 20, 2021	NT$38,413.72	NT$39,265.53	NT$34,728.10	NT$38,609.96	NT$1,306,780,908,163	NT$4,414,464,359,490
Jan 19, 2021	NT$35,217.60	NT$40,115.14	NT$35,136.05	NT$38,574.61	NT$1,321,840,107,640	NT$4,409,895,266,677
Jan 18, 2021	NT$34,480.36	NT$35,296.94	NT$33,275.19	NT$35,236.11	NT$723,551,644,666	NT$4,027,754,923,008
Jan 17, 2021	NT$34,533.36	NT$35,434.63	NT$32,879.71	NT$34,441.50	NT$819,145,922,251	NT$3,936,459,140,297
Jan 16, 2021	NT$32,797.24	NT$36,118.02	NT$32,410.34	NT$34,535.72	NT$904,851,462,456	NT$3,946,763,124,974
Jan 15, 2021	NT$34,216.23	NT$35,017.91	NT$30,543.46	NT$32,814.88	NT$1,007,325,016,788	NT$3,749,659,670,155
Jan 14, 2021	NT$31,675.86	NT$34,868.91	NT$30,634.12	NT$34,148.36	NT$936,374,296,414	NT$3,901,567,520,710
Jan 13, 2021	NT$29,219.95	NT$31,756.26	NT$27,842.80	NT$31,655.50	NT$842,935,693,219	NT$3,616,326,555,196
Jan 12, 2021	NT$30,464.70	NT$32,163.90	NT$28,344.33	NT$29,202.71	NT$1,049,365,129,508	NT$3,335,720,645,683
Jan 11, 2021	NT$35,356.30	NT$35,356.30	NT$25,920.46	NT$30,550.74	NT$1,702,027,314,476	NT$3,489,286,767,076
Jan 10, 2021	NT$35,887.44	NT$37,766.19	NT$33,473.54	NT$35,365.63	NT$1,138,005,370,358	NT$4,038,729,978,662
Jan 09, 2021	NT$34,286.76	NT$36,531.88	NT$33,124.85	NT$35,893.22	NT$931,125,146,000	NT$4,098,495,235,282
Jan 08, 2021	NT$34,291.55	NT$35,630.23	NT$30,099.08	NT$34,242.02	NT$1,240,089,436,683	NT$3,909,489,493,939
Jan 07, 2021	NT$33,844.07	NT$35,931.21	NT$32,705.69	NT$34,337.13	NT$1,133,703,650,166	NT$3,919,881,494,692
Jan 06, 2021	NT$30,787.18	NT$33,819.01	NT$29,758.94	NT$33,754.24	NT$1,249,934,760,465	NT$3,852,888,079,664
Jan 05, 2021	NT$29,285.91	NT$31,756.80	NT$27,748.15	NT$30,931.07	NT$1,167,948,935,412	NT$3,530,217,367,090
Jan 04, 2021	NT$27,425.06	NT$32,368.87	NT$25,607.50	NT$29,198.30	NT$1,598,416,931,319	NT$3,332,057,334,454
Jan 03, 2021	NT$21,739.77	NT$28,253.27	NT$21,656.96	NT$27,381.53	NT$1,268,731,851,483	NT$3,124,360,097,423
Jan 02, 2021	NT$20,501.67	NT$22,084.65	NT$20,156.62	NT$21,740.42	NT$554,103,725,971	NT$2,480,390,604,199
Jan 01, 2021	NT$20,727.91	NT$21,050.85	NT$20,224.51	NT$20,521.65	NT$383,589,936,513	NT$2,341,059,415,950
Dec 31, 2020	NT$21,107.56	NT$21,182.61	NT$20,402.27	NT$20,719.36	NT$391,100,676,964	NT$2,363,333,638,303
Dec 30, 2020	NT$20,569.09	NT$21,211.08	NT$20,274.28	NT$21,135.60	NT$486,325,173,523	NT$2,410,527,659,572
Dec 29, 2020	NT$20,539.15	NT$20,752.71	NT$19,464.63	NT$20,571.81	NT$526,181,814,222	NT$2,345,946,574,887
Dec 28, 2020	NT$19,111.35	NT$20,864.48	NT$19,111.35	NT$20,431.44	NT$677,579,045,996	NT$2,329,668,382,741
Dec 27, 2020	NT$17,882.42	NT$20,005.81	NT$17,670.04	NT$19,197.27	NT$733,802,892,425	NT$2,188,680,960,385
Dec 26, 2020	NT$17,618.38	NT$18,299.59	NT$17,362.58	NT$17,880.98	NT$415,112,362,941	NT$2,038,367,636,780
Dec 25, 2020	NT$17,202.42	NT$17,807.38	NT$17,029.98	NT$17,620.31	NT$380,330,175,260	NT$2,008,412,328,798
Dec 24, 2020	NT$16,450.60	NT$17,286.45	NT$16,012.98	NT$17,224.26	NT$403,211,285,603	NT$1,963,038,000,727
Dec 23, 2020	NT$17,870.88	NT$17,935.58	NT$15,774.76	NT$16,432.09	NT$429,622,512,299	NT$1,872,534,767,593
Dec 22, 2020	NT$17,158.24	NT$17,880.58	NT$16,598.84	NT$17,874.32	NT$415,170,535,207	NT$2,036,641,448,511
Dec 21, 2020	NT$17,982.14	NT$18,222.48	NT$16,926.30	NT$17,179.33	NT$406,215,145,242	NT$1,957,221,022,323
Dec 20, 2020	NT$18,568.72	NT$18,589.52	NT$17,606.16	NT$17,980.14	NT$376,787,147,104	NT$2,048,212,550,366
Dec 19, 2020	NT$18,440.24	NT$18,838.70	NT$18,214.66	NT$18,571.90	NT$361,436,013,005	NT$2,115,368,542,439
Dec 18, 2020	NT$18,093.61	NT$18,650.34	NT$17,796.40	NT$18,428.37	NT$443,429,662,990	NT$2,098,772,808,462
Dec 17, 2020	NT$17,890.44	NT$18,950.11	NT$17,682.19	NT$18,079.28	NT$716,555,812,149	NT$2,058,769,375,738
Dec 16, 2020	NT$16,569.20	NT$17,897.87	NT$16,362.87	NT$17,884.98	NT$444,670,319,326	NT$2,036,403,120,167
Dec 15, 2020	NT$16,477.47	NT$16,765.00	NT$16,325.83	NT$16,571.21	NT$262,241,964,405	NT$1,886,590,571,535
Dec 14, 2020	NT$16,621.53	NT$16,641.55	NT$16,264.62	NT$16,515.24	NT$229,006,176,591	NT$1,879,996,435,884
Dec 13, 2020	NT$16,025.13	NT$16,734.54	NT$15,911.16	NT$16,618.48	NT$255,630,459,279	NT$1,891,522,524,516
Dec 12, 2020	NT$15,376.04	NT$16,158.43	NT$15,366.66	NT$16,023.93	NT$240,529,445,221	NT$1,823,635,752,755
Dec 11, 2020	NT$15,783.68	NT$15,803.35	NT$15,166.99	NT$15,392.19	NT$313,001,116,673	NT$1,751,532,153,109
Dec 10, 2020	NT$16,206.71	NT$16,237.68	NT$15,536.40	NT$15,816.01	NT$329,856,663,122	NT$1,799,546,670,469
Dec 09, 2020	NT$15,666.24	NT$16,301.47	NT$15,050.81	NT$16,193.90	NT$447,739,367,343	NT$1,842,325,085,420
Dec 08, 2020	NT$16,718.77	NT$16,799.29	NT$15,604.99	NT$15,671.61	NT$406,710,420,824	NT$1,782,691,678,072
Dec 07, 2020	NT$16,980.61	NT$17,012.23	NT$16,518.75	NT$16,699.75	NT$302,494,461,771	NT$1,899,420,909,553
Dec 06, 2020	NT$16,833.08	NT$17,121.54	NT$16,490.05	NT$16,983.77	NT$318,589,482,789	NT$1,931,496,170,156
Dec 05, 2020	NT$16,065.00	NT$16,833.84	NT$15,888.90	NT$16,833.84	NT$380,866,615,142	NT$1,914,216,790,222
Dec 04, 2020	NT$17,516.72	NT$17,580.92	NT$16,169.30	NT$16,171.31	NT$464,034,918,585	NT$1,838,661,585,382
Dec 03, 2020	NT$17,011.62	NT$17,693.65	NT$16,724.16	NT$17,530.38	NT$458,966,763,840	NT$1,992,948,740,135
Dec 02, 2020	NT$16,729.50	NT$17,206.97	NT$16,486.77	NT$17,045.44	NT$480,959,390,995	NT$1,937,586,365,385
Dec 01, 2020	NT$17,550.79	NT$18,124.05	NT$16,314.77	NT$16,759.06	NT$775,540,852,241	NT$1,904,809,117,873
Nov 30, 2020	NT$16,420.35	NT$17,546.40	NT$16,300.02	NT$17,535.05	NT$578,287,835,419	NT$1,992,769,278,017
Nov 29, 2020	NT$15,350.50	NT$16,443.84	NT$15,171.49	NT$16,419.76	NT$428,277,080,186	NT$1,865,796,748,004
Nov 28, 2020	NT$14,761.10	NT$15,629.42	NT$14,490.97	NT$15,349.51	NT$421,225,198,757	NT$1,743,974,534,863
Nov 27, 2020	NT$14,807.56	NT$15,140.42	NT$14,183.85	NT$14,761.51	NT$480,107,307,008	NT$1,676,966,107,485
Nov 26, 2020	NT$16,255.40	NT$16,401.47	NT$13,833.03	NT$14,781.94	NT$886,230,850,851	NT$1,679,089,264,556
Nov 25, 2020	NT$17,204.32	NT$17,238.29	NT$15,944.25	NT$16,258.06	NT$572,293,038,619	NT$1,846,542,042,005
Nov 24, 2020	NT$17,366.75	NT$17,727.79	NT$16,947.58	NT$17,234.76	NT$664,442,750,763	NT$1,957,240,600,553
Nov 23, 2020	NT$15,923.18	NT$17,404.85	NT$15,729.32	NT$17,361.09	NT$778,163,808,702	NT$1,971,348,653,787
Nov 22, 2020	NT$15,683.06	NT$16,536.04	NT$14,684.99	NT$15,927.99	NT$626,968,152,779	NT$1,808,406,364,629
Nov 21, 2020	NT$14,548.77	NT$15,704.20	NT$14,391.60	NT$15,683.06	NT$592,434,594,938	NT$1,780,385,946,874
Nov 20, 2020	NT$13,453.76	NT$14,651.25	NT$13,453.76	NT$14,540.97	NT$531,437,743,838	NT$1,650,533,876,783
Nov 19, 2020	NT$13,680.55	NT$13,698.83	NT$13,287.47	NT$13,456.56	NT$355,906,160,919	NT$1,527,261,965,764
Nov 18, 2020	NT$13,698.53	NT$14,030.85	NT$13,284.57	NT$13,673.93	NT$509,907,503,592	NT$1,551,744,906,533
Nov 17, 2020	NT$13,244.18	NT$13,752.54	NT$13,140.66	NT$13,699.15	NT$416,172,135,647	NT$1,554,423,318,711
Nov 16, 2020	NT$12,755.43	NT$13,219.18	NT$12,696.80	NT$13,108.30	NT$326,075,324,163	NT$1,487,201,742,962
Nov 15, 2020	NT$13,114.27	NT$13,138.33	NT$12,547.25	NT$12,755.43	NT$293,795,589,197	NT$1,446,997,339,007
Nov 14, 2020	NT$13,526.85	NT$13,542.10	NT$12,910.10	NT$13,114.27	NT$293,893,081,355	NT$1,487,523,325,850
Nov 13, 2020	NT$13,116.62	NT$13,520.98	NT$13,011.14	NT$13,504.17	NT$375,327,345,990	NT$1,531,565,739,491
Nov 12, 2020	NT$13,225.36	NT$13,360.15	NT$12,914.35	NT$13,169.54	NT$367,866,607,085	NT$1,493,435,711,224
Nov 11, 2020	NT$12,861.78	NT$13,545.35	NT$12,857.36	NT$13,241.64	NT$402,586,112,840	NT$1,501,433,127,693
Nov 10, 2020	NT$12,712.22	NT$12,986.75	NT$12,581.53	NT$12,870.01	NT$346,031,571,533	NT$1,459,120,290,721
Nov 09, 2020	NT$12,964.47	NT$13,072.39	NT$12,438.25	NT$12,695.48	NT$391,709,445,395	NT$1,439,161,436,762
Nov 08, 2020	NT$12,453.50	NT$13,084.05	NT$12,380.18	NT$12,963.28	NT$322,753,261,898	NT$1,469,343,796,891
Nov 07, 2020	NT$12,996.65	NT$13,309.70	NT$12,245.93	NT$12,453.33	NT$539,426,932,083	NT$1,411,375,759,730
Nov 06, 2020	NT$11,819.53	NT$13,022.25	NT$11,788.58	NT$12,979.96	NT$477,794,933,650	NT$1,470,884,923,423
Nov 05, 2020	NT$11,490.39	NT$11,929.93	NT$11,350.47	NT$11,831.11	NT$441,185,907,849	NT$1,340,535,422,968
Nov 04, 2020	NT$11,081.58	NT$11,655.16	NT$10,802.09	NT$11,497.24	NT$432,454,560,742	NT$1,302,550,915,538
Nov 03, 2020	NT$10,950.87	NT$11,132.62	NT$10,612.38	NT$11,077.94	NT$359,787,992,249	NT$1,254,897,362,596
Nov 02, 2020	NT$11,335.30	NT$11,532.19	NT$10,896.64	NT$10,957.82	NT$400,313,546,573	NT$1,241,140,724,856
Nov 01, 2020	NT$11,055.94	NT$11,356.97	NT$11,015.19	NT$11,335.29	NT$299,574,510,922	NT$1,283,742,742,902
Oct 31, 2020	NT$10,948.12	NT$11,239.54	NT$10,904.51	NT$11,055.94	NT$322,505,366,233	NT$1,251,956,026,140
Oct 30, 2020	NT$10,977.34	NT$11,111.73	NT$10,647.00	NT$10,866.35	NT$388,535,497,084	NT$1,230,338,629,472
Oct 29, 2020	NT$11,111.46	NT$11,242.30	NT$10,900.97	NT$11,056.54	NT$369,393,874,760	NT$1,251,725,666,870
Oct 28, 2020	NT$11,550.12	NT$11,692.14	NT$10,896.82	NT$11,111.37	NT$436,747,341,452	NT$1,257,781,848,802
Oct 27, 2020	NT$11,270.84	NT$11,725.36	NT$11,176.99	NT$11,560.09	NT$398,895,763,521	NT$1,308,418,801,990
Oct 26, 2020	NT$11,630.53	NT$11,775.46	NT$10,988.18	NT$11,277.51	NT$433,926,184,087	NT$1,276,281,046,578
Oct 25, 2020	NT$11,808.46	NT$11,943.06	NT$11,604.99	NT$11,629.81	NT$311,781,194,734	NT$1,315,994,445,425
Oct 24, 2020	NT$11,731.43	NT$11,927.04	NT$11,676.59	NT$11,808.46	NT$349,329,692,254	NT$1,336,050,463,380
Oct 23, 2020	NT$11,873.34	NT$12,014.09	NT$11,558.78	NT$11,750.47	NT$408,811,409,303	NT$1,329,328,738,770
Oct 22, 2020	NT$11,236.90	NT$12,059.33	NT$11,230.80	NT$11,876.53	NT$452,727,996,878	NT$1,343,174,057,733
Oct 21, 2020	NT$10,593.44	NT$11,499.56	NT$10,583.93	NT$11,257.38	NT$581,004,908,733	NT$1,273,151,940,206
Oct 20, 2020	NT$10,916.49	NT$10,946.42	NT$10,568.09	NT$10,612.24	NT$395,054,124,322	NT$1,200,130,697,762
Oct 19, 2020	NT$10,893.49	NT$11,033.03	NT$10,756.27	NT$10,935.69	NT$368,745,981,128	NT$1,236,559,709,109
Oct 18, 2020	NT$10,612.16	NT$10,896.23	NT$10,594.94	NT$10,885.18	NT$317,941,151,041	NT$1,230,699,111,072
Oct 17, 2020	NT$10,534.12	NT$10,642.11	NT$10,490.18	NT$10,615.86	NT$315,178,575,604	NT$1,200,106,352,545
Oct 16, 2020	NT$10,871.96	NT$10,933.90	NT$10,432.58	NT$10,537.07	NT$422,104,915,952	NT$1,191,057,111,574
Oct 15, 2020	NT$10,892.56	NT$10,950.49	NT$10,667.41	NT$10,842.28	NT$429,856,633,511	NT$1,225,410,124,075
Oct 14, 2020	NT$11,019.00	NT$11,172.60	NT$10,794.09	NT$10,947.24	NT$401,526,724,018	NT$1,237,121,694,107
Oct 13, 2020	NT$11,075.97	NT$11,082.62	NT$10,745.23	NT$10,905.68	NT$407,020,056,433	NT$1,232,277,053,188
Oct 12, 2020	NT$10,725.24	NT$11,306.82	NT$10,491.84	NT$11,095.32	NT$454,063,104,404	NT$1,253,541,097,709
Oct 11, 2020	NT$10,614.30	NT$10,795.11	NT$10,582.81	NT$10,734.88	NT$360,112,118,388	NT$1,212,624,032,235
Oct 10, 2020	NT$10,456.17	NT$10,824.30	NT$10,454.79	NT$10,615.42	NT$389,699,738,165	NT$1,198,986,403,140
Oct 09, 2020	NT$10,059.52	NT$10,552.24	NT$9,976.24	NT$10,474.31	NT$373,701,555,951	NT$1,182,907,976,946
Oct 08, 2020	NT$9,811.31	NT$10,102.94	NT$9,627.81	NT$10,061.48	NT$386,119,843,419	NT$1,136,150,865,193
Oct 07, 2020	NT$9,836.48	NT$9,879.98	NT$9,651.91	NT$9,861.45	NT$344,187,691,896	NT$1,113,433,508,961
Oct 06, 2020	NT$10,165.91	NT$10,195.57	NT$9,707.72	NT$9,788.50	NT$368,510,703,311	NT$1,105,067,042,940
Oct 05, 2020	NT$10,206.44	NT$10,278.12	NT$10,117.99	NT$10,241.74	NT$341,708,103,037	NT$1,156,097,104,761
Oct 04, 2020	NT$10,028.59	NT$10,243.96	NT$9,986.02	NT$10,201.52	NT$309,505,812,281	NT$1,151,421,915,563
