Date,tic,open,high,low,close,volume,macd,rsi,cci,adx
20200503,Bitcoin,268681.93,274190.0,264116.69,266105.49,1408720190992,14648.406399888918,60.320924040156456,189.92285106981967,59.34094320672455
20200503,Ethereum,6440.75,6557.95,6241.57,6308.59,612187888735,405.06995049118905,57.90620821860436,127.49700721903889,43.91735800142752
20200503,Monero,1933.96,1948.36,1857.35,1867.49,2784526879,78.92591413864966,53.70126208271094,104.87571518447746,36.307783052352725
20200504,Bitcoin,266053.94,267883.16,258555.38,266559.67,1367357759009,15147.77807438749,60.41535920158906,152.8521561564628,49.410434690913306
20200504,Ethereum,6307.32,6335.36,5953.12,6226.07,675993967582,390.88405099536703,57.10206385218311,95.42068948682237,27.074228899973583
20200504,Monero,1867.44,1878.01,1765.88,1831.91,3196916320,71.50937559016211,52.645947120113945,53.186620238990464,16.919863070855705
20200505,Bitcoin,265669.24,270127.91,263999.87,268359.01,1286147757684,15509.936530767969,60.797736243373805,146.39628033778453,50.7351894651082
20200505,Ethereum,6200.35,6312.59,6081.66,6163.43,566482251319,370.3183000969857,56.486084500923745,91.08622268889556,27.074228899973583
20200505,Monero,1826.89,1847.38,1788.58,1799.7,2867534342,62.31431689160149,51.694574591414145,39.665573738918006,16.919863070855694
20200506,Bitcoin,268746.0,280800.54,267530.62,276542.77,1473059519744,16269.763053222588,62.501997387234496,152.43122478530017,56.52167085549144
20200506,Ethereum,6160.58,6311.35,6087.76,6088.21,606969932101,343.9849248905939,55.73915507911733,81.80008330979271,27.07422889997359
20200506,Monero,1799.07,1852.43,1746.49,1746.49,3289599634,50.155404043537146,50.1459459651546,16.45209618504476,8.784007042548945
20200507,Bitcoin,277954.1,299884.84,274245.63,298650.05,1834022700218,18443.202031747147,66.56404001784233,177.3326278237331,64.49344159121274
20200507,Ethereum,6119.53,6434.03,6064.37,6370.91,708090084481,341.98487394666245,57.90337367314355,91.12992152137886,31.25398953448149
20200507,Monero,1760.77,1944.35,1745.81,1937.05,4162310479,55.25898623900184,55.126255853811486,78.15465552238268,21.531002896296325
20200508,Bitcoin,297180.68,298992.6,292126.38,294384.31,1548710393187,19595.57294618379,65.15518072147847,165.0990456973463,64.49344159121276
20200508,Ethereum,6346.64,6470.14,6245.92,6370.37,611493673008,336.4775420225387,57.89777951756849,93.122837631688,32.471781463072574
20200508,Monero,1928.53,1967.54,1896.3,1905.31,3801245476,56.09582144924889,54.19342918388907,102.46247595091897,24.380859575536714
20200509,Bitcoin,293819.94,295998.21,286049.3,286444.97,1390324699810,19641.778614802985,62.60398823889833,132.8018424787405,54.205512468707525
20200509,Ethereum,6363.79,6411.47,6242.25,6317.74,565806498177,324.1297743666282,57.33925074249899,82.62692277389851,32.217323395760836
20200509,Monero,1899.46,1935.48,1877.02,1888.13,2942827703,54.7417086202488,53.68476285472632,81.07142805237092,20.491732415738813
20200510,Bitcoin,286363.54,286495.25,250652.72,261440.76,1890702865163,17459.5038695354,55.52118766110398,68.44973317878934,10.986160624702407
20200510,Ethereum,6316.31,6316.31,5455.21,5631.02,752742000527,255.98072820468497,50.73315184052775,14.533836400181512,8.204033183014326
20200510,Monero,1888.52,1888.52,1655.36,1757.33,3655926928,42.62276884117205,49.989280876749135,-8.835022572802053,12.956820359036184
20200511,Bitcoin,261396.52,269694.28,250015.41,256806.63,1705313384532,15181.101560627372,54.3424409689037,46.27550774103333,10.390685114079854
20200511,Ethereum,5631.61,5713.12,5395.35,5550.43,598730132165,193.24160966521868,50.03334638290904,-22.332345444293615,10.430350186225409
20200511,Monero,1756.16,1831.92,1690.78,1778.18,3770113747,34.30539130666807,50.55059081141466,-13.194181794315988,12.956820359036191
20200512,Bitcoin,257510.8,267664.58,256292.33,263315.5,1260362168979,13742.250617059733,55.708723690848494,51.09104887252563,10.390685114079874
20200512,Ethereum,5559.03,5730.22,5553.78,5661.77,475513082169,150.76666938882317,50.999354117267664,-13.791100403106913,9.618510285488094
20200512,Monero,1783.24,1854.29,1773.76,1837.32,2876918811,32.115703593804255,52.12721027360676,22.698239113218737,9.452906437186954
20200513,Bitcoin,263518.84,278856.15,263518.84,277422.92,1363418576177,13583.717135722574,58.49361381408681,72.95554600101643,19.10049392426571
20200513,Ethereum,5667.4,5991.31,5660.02,5961.26,510394878311,139.66138376613526,53.500849597105095,14.073772461014507,2.1253285844082206
20200513,Monero,1839.83,1974.76,1837.11,1941.26,3734829161,38.32565534476521,54.7502599409854,91.29966353168216,7.131049319814932
20200514,Bitcoin,277138.56,292740.37,276651.5,290960.4,1686713123094,14384.622731418902,60.93211652162808,100.22396362204485,28.337695143513606
20200514,Ethereum,5945.26,6101.48,5884.8,6066.55,602339489134,137.76828097039834,54.348431505580635,33.33669758119181,6.637003281080108
20200514,Monero,1936.88,1975.81,1872.8,1955.59,3975683282,43.897376456261554,55.10112488043879,100.92285131488646,7.2619653430860724
20200515,Bitcoin,291094.23,291738.3,276952.85,278950.41,1440140824797,13890.1236655807,57.814837318661915,84.95067282142968,28.337695143513603
20200515,Ethereum,6069.18,6087.45,5794.07,5849.9,496476437923,117.43245079173994,52.318475771078376,8.726968205755524,2.4783672134165613
20200515,Monero,1959.29,1983.15,1878.43,1880.19,2601427240,41.747615202234556,52.869715423072954,80.44924716284439,8.228683079710656
20200516,Bitcoin,279707.87,286629.66,277533.74,281019.73,1083821884470,13509.477575074154,58.19603928782359,78.94028252298527,28.337695143513603
20200516,Ethereum,5862.34,6076.85,5829.02,6014.09,460895697810,113.25933654017808,53.67499603081985,15.815715646360445,2.478367213416569
20200516,Monero,1887.14,1969.64,1868.34,1958.71,2412132082,45.85127672455269,54.839895593331015,91.68695044404078,6.595853303283366
20200517,Bitcoin,280957.28,294385.56,280196.55,289822.39,1201284908118,13759.50291641429,59.794813085276665,91.96652539371938,33.51739245081935
20200517,Ethereum,6012.05,6268.34,5996.88,6208.34,463632336764,124.19482438821251,55.23370449243136,50.87220259437276,10.861932988369485
20200517,Monero,1958.15,2007.25,1945.91,1954.34,2331787410,48.19527049019143,54.70822677956974,118.13936466949033,11.892342095477284
20200518,Bitcoin,289970.9,296873.82,286814.09,291495.72,1253517555532,13932.073278815718,60.0949287114033,97.69102923743608,35.125499259332386
20200518,Ethereum,6208.97,6470.56,6206.85,6429.1,521807249250,148.95767299406907,56.93717477561931,91.77731012053191,18.747058441044214
20200518,Monero,1954.37,2028.93,1950.21,2008.77,3450495323,53.82449329244173,56.06733490082635,133.14736066774975,14.867016220229914
20200519,Bitcoin,291252.6,294515.85,285640.19,291311.72,1175371547034,13893.829850169248,60.04394455699774,91.16010333855348,33.49703768572807
20200519,Ethereum,6425.81,6425.81,6292.21,6391.26,429560877276,163.64266636909724,56.55557088461418,86.1877174756305,18.747058441044214
20200519,Monero,2007.58,2016.18,1957.98,1990.06,2728567623,56.12893288631335,55.47537317747843,118.85443644539596,14.867016220229917
20200520,Bitcoin,291108.29,293486.91,282783.09,285051.4,1093938629563,13206.134060202166,58.30297927360303,79.212404426958,29.43857134149621
20200520,Ethereum,6389.09,6427.12,6225.34,6288.83,381052356288,165.11207523706435,55.513694219210116,69.12604848191044,14.906241369728537
20200520,Monero,1988.48,2005.52,1921.0,1937.08,2339790131,53.06843475745154,53.811128278756264,85.01955029979135,7.77486101514305
20200521,Bitcoin,284748.98,285720.86,265228.69,271562.86,1175930891567,11440.834919228568,54.76377261620098,34.957087790790524,7.895075046591586
20200521,Ethereum,6283.28,6328.02,5781.45,5976.92,397945434693,139.49999300840955,52.46883163797477,-6.036615944358689,6.543337288791386
20200521,Monero,1935.09,1944.04,1804.68,1847.56,2279535987,42.92464351965418,51.12996141466622,-9.690833846746285,10.753085350152016
20200522,Bitcoin,271465.69,276027.86,269322.25,274522.34,891222890512,10163.469781209598,55.37857051662237,27.39875561208866,7.895075046591576
20200522,Ethereum,5974.33,6236.05,5920.63,6193.53,359995437828,135.12323350723182,54.270745994071255,11.892528516450666,6.543337288791376
20200522,Monero,1846.96,1901.74,1834.36,1888.06,2352044328,37.71882823625583,52.24359314143333,-6.728839506076102,10.753085350152022
20200523,Bitcoin,276314.24,279847.16,274300.07,277042.99,834137417295,9247.939604343264,55.90657814237282,37.96333773285278,11.554828089497965
20200523,Ethereum,6233.03,6329.06,6175.87,6278.15,320849537601,136.9045959093619,54.960770294275186,49.90269354941933,1.98513397649316
20200523,Monero,1900.34,1953.87,1885.31,1920.44,2146534335,35.79337377506067,53.12701192932059,44.44637165838702,1.7915529983500378
20200524,Bitcoin,277133.12,279423.06,264346.87,264440.64,978263159661,7419.938587090815,52.68236162945509,-0.9850423921901569,0.437337444016368
20200524,Ethereum,6278.81,6335.33,6087.91,6087.91,355981151024,121.56424342203445,53.097414799203484,17.997485770354334,6.048539836544102
20200524,Monero,1920.32,1920.78,1840.88,1840.88,2008336790,27.530258470419994,50.74119631316083,-26.441513659842002,8.534301814367693
20200525,Bitcoin,264312.48,269273.1,262313.78,267947.32,941241634979,6182.921509903448,53.455045336065375,-22.66593387838667,1.7017173091470348
20200525,Ethereum,6076.24,6207.97,6036.68,6176.63,313315772369,115.23748015222372,53.852223060826574,4.81055319016404,8.412484791932766
20200525,Monero,1837.99,1872.34,1818.04,1853.97,2071628074,21.786789118118122,51.11484769118175,-53.56394732982628,11.85971836625981
20200526,Bitcoin,267813.25,270289.55,263235.49,265572.86,889271075441,4953.872329657956,52.85051252765965,-32.72588207027359,0.5571723041657549
20200526,Ethereum,6169.9,6184.72,6019.74,6068.98,305391663447,100.37990231801541,52.78593669908509,-14.88429884913426,9.219863704402753
20200526,Monero,1853.08,1878.41,1832.59,1857.93,2015387319,17.35453490627924,51.23062108088551,-43.58880767108396,10.71616842641522
20200527,Bitcoin,265033.07,276007.59,264936.39,275338.74,981888734441,4713.532233116275,55.0150646886344,-8.306674961941866,5.81669996672426
20200527,Ethereum,6054.77,6263.81,6051.53,6263.81,318824742977,103.13741367505463,54.47364786925691,19.703705764294806,4.617130573351278
20200527,Monero,1854.79,1967.73,1847.18,1935.88,2481411762,19.902432205763944,53.47434029356075,37.15077604309279,4.621386711763921
20200528,Bitcoin,276007.59,286866.89,274911.13,286248.81,1032730512723,5341.835094992537,57.28151564391683,53.23271274534607,16.55441787761301
20200528,Ethereum,6277.01,6619.31,6197.59,6606.2,366984699387,131.43566429752082,57.25166217533657,120.3591772266418,12.9993243059382
20200528,Monero,1940.27,2022.68,1907.66,2015.53,2729139164,28.02568584831488,55.63200521265721,116.49421757388905,12.585059945897353
20200529,Bitcoin,285317.08,286673.88,280854.93,282645.14,985057049373,5485.74730763078,56.31207441538939,53.03365832628911,16.554417877613005
20200529,Ethereum,6585.44,6713.95,6534.92,6607.9,367287610996,152.24442858238854,57.26505603887099,164.17093865458065,16.9777306130451
20200529,Monero,2007.85,2029.63,1974.38,1983.45,2743212957,31.511589005888027,54.5774328132902,129.7315322187408,13.560844072315994
20200530,Bitcoin,282785.14,290727.9,280622.53,290619.56,980363973743,6172.119470721867,57.941512935750126,75.49848356704744,20.42457418827225
20200530,Ethereum,6612.58,7308.41,6553.47,7260.55,450213326382,218.87586010378163,61.994283852975606,276.52435005747543,36.48080564862268
20200530,Monero,1983.94,2054.48,1961.18,2047.93,2814150577,39.02730698967457,56.29988888144338,149.2500791818358,17.097876365306902
20200531,Bitcoin,290610.32,290617.45,282586.9,283448.59,832073890698,6067.494704246579,55.99858944235745,58.325754553752844,20.424574188272253
20200531,Ethereum,7260.73,7311.47,6892.27,6919.92,366551630755,241.4128977902992,58.49900837778987,238.78080225979292,36.56280585437843
20200531,Monero,2048.17,2050.77,1929.54,1949.32,2836948210,36.6046096038699,53.113487487955126,88.27154240731733,10.920364701189932
20200601,Bitcoin,283520.16,305568.77,283139.49,304601.19,1054523877108,7603.765389153443,60.08302969580016,134.53959376859237,33.43501565493657
20200601,Ethereum,6916.34,7436.91,6905.19,7399.63,417979817248,294.58644130206903,61.64910851867917,255.733645617027,39.95932333436845
20200601,Monero,1949.08,2040.04,1909.61,2026.41,3304342594,40.43896795283945,55.16561573812608,100.44997794078017,7.11539698218619
20200602,Bitcoin,303933.87,304513.08,282927.85,284998.32,1170438661562,7156.981961212645,55.173128849036175,80.54019407278987,33.10571569418023
20200602,Ethereum,7381.64,7542.95,6974.84,7094.27,412167708890,308.5303122437472,58.71438601695531,211.6717509125107,42.73017400832929
20200602,Monero,2022.88,2095.07,1939.11,1988.45,3121019299,39.95410377664348,53.962519951912554,108.83504078620297,15.65530815920065
20200603,Bitcoin,284725.76,289178.6,282876.69,288397.88,746847770864,6996.56688848167,55.820815432853244,49.221627224460796,33.020887897008315
20200603,Ethereum,7089.81,7292.42,7032.15,7292.42,294521486804,331.74582010695394,59.992834438121726,183.35423508128164,42.7301740083293
20200603,Monero,1986.0,2035.74,1984.52,2004.92,2372152174,40.43275316820882,54.40879586853537,104.09037427752796,15.65530815920065
20200604,Bitcoin,288352.78,295273.72,284452.44,292676.41,774102864865,7132.45984416554,56.6365436641866,74.14767616885935,38.04900293529588
20200604,Ethereum,7289.72,7344.18,7070.52,7299.31,303719082346,346.70365880198096,60.037347469638675,165.32224385279173,44.16734281080479
20200604,Monero,2005.6,2050.19,1965.93,2036.34,2326408938,42.85343000583748,55.26460907152536,108.29306527525141,11.691285021526799
20200605,Bitcoin,292634.44,294695.42,288543.65,288612.82,701997534885,6833.486064782133,55.627395163177965,68.96803810088991,38.049002935295874
