Date	open	high	low	close	volume	MarketCap
Apr 24, 2016	NT$33.47	NT$33.73	NT$31.97	NT$32.86	NT$3,801,546	NT$384,179,791
Apr 23, 2016	NT$31.66	NT$33.93	NT$31.66	NT$33.57	NT$3,614,943	NT$392,212,944
Apr 22, 2016	NT$31.31	NT$32.56	NT$30.75	NT$31.70	NT$4,623,776	NT$370,087,456
Apr 21, 2016	NT$34.01	NT$34.38	NT$30.50	NT$31.50	NT$7,022,726	NT$367,477,203
Apr 20, 2016	NT$35.86	NT$35.96	NT$32.32	NT$34.18	NT$10,200,969	NT$398,303,615
Apr 19, 2016	NT$36.03	NT$37.41	NT$35.44	NT$35.93	NT$9,028,937	NT$418,385,030
Apr 18, 2016	NT$33.44	NT$36.24	NT$32.84	NT$35.97	NT$9,518,244	NT$418,601,913
Apr 17, 2016	NT$31.60	NT$34.86	NT$31.32	NT$33.47	NT$9,894,058	NT$389,016,484
Apr 16, 2016	NT$31.99	NT$32.21	NT$30.60	NT$31.58	NT$3,614,133	NT$366,917,879
Apr 15, 2016	NT$32.61	NT$33.08	NT$30.91	NT$32.07	NT$11,855,365	NT$372,273,656
Apr 14, 2016	NT$33.33	NT$34.40	NT$31.61	NT$32.59	NT$6,444,883	NT$377,973,062
Apr 13, 2016	NT$30.53	NT$34.50	NT$29.81	NT$33.30	NT$13,310,885	NT$385,974,531
Apr 12, 2016	NT$33.10	NT$33.21	NT$28.36	NT$30.96	NT$19,660,383	NT$358,460,317
Apr 11, 2016	NT$36.32	NT$36.65	NT$31.98	NT$33.16	NT$9,985,635	NT$383,645,007
Apr 10, 2016	NT$37.05	NT$38.07	NT$29.88	NT$35.52	NT$41,176,775	NT$410,673,848
Apr 09, 2016	NT$40.73	NT$44.53	NT$36.60	NT$36.60	NT$30,373,147	NT$422,851,637
Apr 08, 2016	NT$48.85	NT$49.98	NT$37.07	NT$40.10	NT$17,359,680	NT$462,840,596
Apr 07, 2016	NT$48.87	NT$50.77	NT$48.50	NT$48.63	NT$9,496,520	NT$560,766,884
Apr 06, 2016	NT$49.21	NT$50.81	NT$47.20	NT$49.01	NT$8,226,517	NT$564,769,050
Apr 05, 2016	NT$51.10	NT$51.11	NT$46.99	NT$49.26	NT$13,096,415	NT$567,182,555
Apr 04, 2016	NT$50.07	NT$51.53	NT$48.46	NT$51.53	NT$9,560,970	NT$592,916,850
Apr 03, 2016	NT$49.38	NT$51.12	NT$47.66	NT$49.81	NT$8,231,897	NT$572,561,491
Apr 02, 2016	NT$47.18	NT$50.81	NT$47.09	NT$49.98	NT$14,165,969	NT$574,077,439
Apr 01, 2016	NT$45.38	NT$47.64	NT$45.38	NT$47.05	NT$11,384,055	NT$539,980,200
Mar 31, 2016	NT$46.22	NT$46.84	NT$44.62	NT$45.04	NT$6,363,660	NT$516,519,078
Mar 30, 2016	NT$48.00	NT$49.07	NT$45.63	NT$46.77	NT$10,484,378	NT$535,923,477
Mar 29, 2016	NT$48.39	NT$49.77	NT$47.42	NT$48.46	NT$10,547,160	NT$554,816,270
Mar 28, 2016	NT$49.84	NT$50.78	NT$45.51	NT$48.38	NT$19,200,441	NT$553,360,379
Mar 27, 2016	NT$54.94	NT$55.98	NT$46.37	NT$49.77	NT$31,913,136	NT$568,777,580
Mar 26, 2016	NT$52.09	NT$56.13	NT$51.45	NT$55.20	NT$16,434,940	NT$630,342,866
Mar 25, 2016	NT$54.97	NT$56.76	NT$51.28	NT$52.07	NT$24,131,590	NT$594,046,417
Mar 24, 2016	NT$47.24	NT$56.09	NT$45.27	NT$55.27	NT$40,001,853	NT$629,978,694
Mar 23, 2016	NT$43.68	NT$47.35	NT$43.28	NT$47.07	NT$14,232,932	NT$535,992,824
Mar 22, 2016	NT$47.84	NT$49.41	NT$43.36	NT$44.84	NT$19,427,874	NT$510,251,547
Mar 21, 2016	NT$49.22	NT$49.59	NT$43.88	NT$48.16	NT$26,467,447	NT$546,052,823
Mar 20, 2016	NT$38.92	NT$49.33	NT$38.64	NT$49.01	NT$31,662,441	NT$555,786,697
Mar 19, 2016	NT$37.07	NT$40.67	NT$36.55	NT$39.05	NT$8,823,334	NT$442,818,435
Mar 18, 2016	NT$42.38	NT$43.16	NT$35.90	NT$37.09	NT$13,220,139	NT$420,528,802
Mar 17, 2016	NT$37.24	NT$43.62	NT$34.28	NT$42.28	NT$16,589,719	NT$479,053,384
Mar 16, 2016	NT$37.41	NT$39.32	NT$36.95	NT$37.70	NT$5,135,706	NT$426,812,249
Mar 15, 2016	NT$36.53	NT$38.54	NT$36.07	NT$37.37	NT$7,243,655	NT$422,759,418
Mar 14, 2016	NT$40.46	NT$40.61	NT$36.30	NT$36.44	NT$6,394,241	NT$411,908,187
Mar 13, 2016	NT$37.65	NT$40.81	NT$36.83	NT$40.64	NT$9,017,090	NT$459,010,949
Mar 12, 2016	NT$35.85	NT$38.98	NT$34.48	NT$37.70	NT$10,848,481	NT$425,404,089
Mar 11, 2016	NT$36.05	NT$37.49	NT$35.48	NT$36.08	NT$4,437,057	NT$406,768,655
Mar 10, 2016	NT$40.98	NT$43.16	NT$35.12	NT$35.98	NT$14,384,136	NT$405,236,276
Mar 09, 2016	NT$38.95	NT$43.20	NT$35.99	NT$40.79	NT$27,120,206	NT$459,031,638
Mar 08, 2016	NT$35.20	NT$38.92	NT$33.31	NT$38.69	NT$11,073,199	NT$435,011,723
Mar 07, 2016	NT$39.23	NT$39.76	NT$32.51	NT$34.83	NT$16,737,475	NT$391,355,779
Mar 06, 2016	NT$38.84	NT$40.88	NT$34.16	NT$39.09	NT$29,655,587	NT$438,772,224
Mar 05, 2016	NT$35.77	NT$44.58	NT$35.77	NT$39.05	NT$37,380,298	NT$437,964,852
Mar 04, 2016	NT$36.00	NT$40.98	NT$34.06	NT$36.16	NT$27,056,498	NT$405,161,343
Mar 03, 2016	NT$27.22	NT$37.73	NT$27.03	NT$36.02	NT$25,848,989	NT$403,280,039
Mar 02, 2016	NT$27.99	NT$28.75	NT$27.14	NT$27.37	NT$4,222,420	NT$306,141,141
Mar 01, 2016	NT$28.95	NT$29.60	NT$27.27	NT$28.21	NT$6,807,707	NT$315,312,344
Feb 29, 2016	NT$29.01	NT$29.68	NT$28.26	NT$29.01	NT$4,539,213	NT$323,986,760
Feb 28, 2016	NT$27.59	NT$29.59	NT$26.74	NT$28.98	NT$4,840,657	NT$323,330,514
Feb 27, 2016	NT$27.31	NT$28.62	NT$26.85	NT$27.62	NT$3,391,856	NT$307,907,283
Feb 26, 2016	NT$26.77	NT$27.38	NT$26.28	NT$27.02	NT$2,503,517	NT$300,876,553
Feb 25, 2016	NT$26.83	NT$29.51	NT$26.10	NT$26.83	NT$7,816,181	NT$298,525,430
Feb 24, 2016	NT$25.19	NT$26.67	NT$24.82	NT$26.65	NT$4,050,347	NT$296,299,755
Feb 23, 2016	NT$25.87	NT$26.34	NT$24.32	NT$25.08	NT$2,686,301	NT$278,602,026
Feb 22, 2016	NT$25.93	NT$27.49	NT$25.20	NT$25.87	NT$4,375,924	NT$287,154,596
Feb 21, 2016	NT$27.31	NT$27.61	NT$24.55	NT$25.98	NT$5,981,600	NT$288,021,850
Feb 20, 2016	NT$27.52	NT$29.34	NT$26.20	NT$27.38	NT$10,259,509	NT$303,316,848
Feb 19, 2016	NT$25.79	NT$28.36	NT$24.35	NT$27.26	NT$6,652,904	NT$301,669,289
Feb 18, 2016	NT$24.35	NT$26.40	NT$23.07	NT$25.76	NT$7,334,766	NT$284,914,067
Feb 17, 2016	NT$31.63	NT$31.71	NT$23.65	NT$24.36	NT$20,703,029	NT$269,129,398
Feb 16, 2016	NT$26.19	NT$33.16	NT$25.49	NT$30.95	NT$27,993,721	NT$341,624,178
Feb 15, 2016	NT$27.31	NT$28.13	NT$24.38	NT$26.15	NT$14,875,589	NT$288,368,741
Feb 14, 2016	NT$26.54	NT$28.10	NT$22.42	NT$27.90	NT$18,600,189	NT$307,384,661
Feb 13, 2016	NT$19.95	NT$29.79	NT$19.89	NT$26.51	NT$34,439,301	NT$291,828,735
Feb 12, 2016	NT$17.08	NT$20.37	NT$16.83	NT$20.20	NT$5,722,261	NT$222,159,976
Feb 11, 2016	NT$15.79	NT$19.63	NT$15.72	NT$17.01	NT$7,485,680	NT$186,947,212
Feb 10, 2016	NT$15.43	NT$16.07	NT$15.16	NT$15.95	NT$1,745,607	NT$175,122,744
Feb 09, 2016	NT$16.08	NT$16.17	NT$15.49	NT$15.52	NT$1,325,436	NT$170,188,492
Feb 08, 2016	NT$15.96	NT$16.77	NT$15.96	NT$16.07	NT$1,028,760	NT$176,080,069
Feb 07, 2016	NT$16.13	NT$16.80	NT$15.71	NT$15.97	NT$1,782,494	NT$174,787,154
Feb 06, 2016	NT$16.44	NT$16.48	NT$15.64	NT$16.00	NT$1,192,113	NT$174,994,729
Feb 05, 2016	NT$16.75	NT$16.96	NT$16.03	NT$16.40	NT$1,644,634	NT$179,252,797
Feb 04, 2016	NT$16.48	NT$17.28	NT$16.39	NT$16.89	NT$1,039,932	NT$184,432,977
Feb 03, 2016	NT$16.79	NT$16.80	NT$16.31	NT$16.48	NT$873,962	NT$179,728,642
Feb 02, 2016	NT$16.83	NT$16.98	NT$16.42	NT$16.75	NT$688,199	NT$182,542,081
Feb 01, 2016	NT$16.30	NT$17.05	NT$16.18	NT$16.68	NT$1,419,071	NT$181,635,838
Jan 31, 2016	NT$17.14	NT$17.37	NT$16.15	NT$16.19	NT$1,466,130	NT$176,059,854
Jan 30, 2016	NT$17.28	NT$17.50	NT$16.34	NT$17.13	NT$1,351,263	NT$186,112,830
Jan 29, 2016	NT$18.95	NT$18.95	NT$16.26	NT$17.38	NT$2,752,275	NT$188,682,914
Jan 28, 2016	NT$20.54	NT$21.10	NT$18.81	NT$18.94	NT$1,683,556	NT$205,431,770
Jan 27, 2016	NT$19.60	NT$20.86	NT$18.97	NT$20.48	NT$4,106,407	NT$221,962,389
Jan 26, 2016	NT$19.55	NT$21.63	NT$19.24	NT$19.62	NT$2,876,645	NT$212,404,524
Jan 25, 2016	NT$20.98	NT$20.98	NT$18.86	NT$19.46	NT$2,481,258	NT$210,441,894
Jan 24, 2016	NT$20.63	NT$21.82	NT$19.76	NT$20.82	NT$4,861,852	NT$224,965,891
Jan 23, 2016	NT$17.96	NT$21.75	NT$17.25	NT$20.62	NT$6,265,986	NT$222,560,862
Jan 22, 2016	NT$18.51	NT$18.62	NT$17.16	NT$18.01	NT$2,229,272	NT$194,235,281
Jan 21, 2016	NT$17.94	NT$19.32	NT$17.53	NT$18.54	NT$2,224,631	NT$199,751,896
Jan 20, 2016	NT$18.22	NT$19.19	NT$17.28	NT$17.95	NT$4,047,540	NT$193,172,270
Jan 19, 2016	NT$16.96	NT$18.38	NT$16.78	NT$18.32	NT$3,067,381	NT$196,992,541
Jan 18, 2016	NT$14.98	NT$17.03	NT$14.88	NT$16.83	NT$2,206,969	NT$180,836,246
Jan 17, 2016	NT$16.71	NT$17.04	NT$14.58	NT$15.09	NT$2,047,078	NT$161,991,182
Jan 16, 2016	NT$14.30	NT$16.78	NT$14.28	NT$16.63	NT$1,302,287	NT$178,307,260
Jan 15, 2016	NT$16.26	NT$16.39	NT$14.34	NT$14.34	NT$1,457,096	NT$153,605,754
Jan 14, 2016	NT$16.20	NT$16.59	NT$15.82	NT$16.25	NT$1,153,108	NT$173,880,191
Jan 13, 2016	NT$16.20	NT$16.31	NT$15.23	NT$16.15	NT$1,435,926	NT$172,690,004
Jan 12, 2016	NT$16.04	NT$16.93	NT$15.68	NT$16.33	NT$1,702,913	NT$174,389,081
Jan 11, 2016	NT$16.41	NT$16.62	NT$15.89	NT$16.10	NT$736,290	NT$171,732,118
Jan 10, 2016	NT$16.32	NT$17.44	NT$15.92	NT$16.28	NT$1,035,705	NT$173,508,200
Jan 09, 2016	NT$16.16	NT$17.10	NT$16.16	NT$16.33	NT$983,695	NT$173,889,267
Jan 08, 2016	NT$16.30	NT$16.80	NT$16.12	NT$16.24	NT$645,858	NT$172,759,711
Jan 07, 2016	NT$16.74	NT$17.29	NT$15.92	NT$16.39	NT$1,573,891	NT$174,149,033
Jan 06, 2016	NT$16.54	NT$17.12	NT$16.42	NT$16.73	NT$631,365	NT$177,645,928
Jan 05, 2016	NT$17.13	NT$17.96	NT$16.38	NT$16.53	NT$1,008,001	NT$175,309,398
Jan 04, 2016	NT$16.64	NT$17.38	NT$16.40	NT$17.01	NT$965,887	NT$180,226,449
Jan 03, 2016	NT$17.49	NT$17.74	NT$16.11	NT$16.42	NT$1,418,835	NT$173,786,732
Jan 02, 2016	NT$16.35	NT$18.52	NT$16.35	NT$17.48	NT$2,129,710	NT$184,841,056
Jan 01, 2016	NT$15.45	NT$18.27	NT$15.27	NT$16.34	NT$2,917,700	NT$172,591,129
Dec 31, 2015	NT$14.55	NT$15.61	NT$14.47	NT$15.51	NT$907,008	NT$163,676,800
Dec 30, 2015	NT$14.98	NT$15.48	NT$14.37	NT$14.48	NT$1,129,004	NT$152,649,735
Dec 29, 2015	NT$14.65	NT$15.42	NT$14.48	NT$14.96	NT$491,129	NT$157,506,307
Dec 28, 2015	NT$14.82	NT$15.07	NT$14.55	NT$14.65	NT$482,587	NT$154,093,531
Dec 27, 2015	NT$14.71	NT$15.28	NT$14.45	NT$14.80	NT$542,897	NT$155,533,504
Dec 26, 2015	NT$16.02	NT$16.21	NT$14.30	NT$14.64	NT$556,051	NT$153,716,132
Dec 25, 2015	NT$16.05	NT$16.28	NT$15.80	NT$15.87	NT$327,079	NT$166,482,231
Dec 24, 2015	NT$15.77	NT$16.19	NT$15.56	NT$16.07	NT$774,218	NT$168,379,478
Dec 23, 2015	NT$15.71	NT$16.39	NT$15.32	NT$15.82	NT$1,197,229	NT$165,576,831
Dec 22, 2015	NT$16.06	NT$16.70	NT$15.04	NT$15.79	NT$852,760	NT$165,147,295
Dec 21, 2015	NT$16.63	NT$16.96	NT$14.84	NT$16.09	NT$1,870,476	NT$168,105,201
Dec 20, 2015	NT$15.56	NT$16.93	NT$14.91	NT$16.70	NT$1,427,384	NT$174,227,843
Dec 19, 2015	NT$16.43	NT$16.47	NT$15.46	NT$15.50	NT$769,452	NT$161,554,394
Dec 18, 2015	NT$16.50	NT$16.83	NT$16.20	NT$16.45	NT$622,796	NT$171,352,968
Dec 17, 2015	NT$17.01	NT$17.46	NT$16.25	NT$16.43	NT$641,142	NT$170,863,282
Dec 16, 2015	NT$18.19	NT$18.23	NT$16.86	NT$16.99	NT$894,903	NT$176,558,342
Dec 15, 2015	NT$17.64	NT$18.46	NT$17.14	NT$18.30	NT$1,268,447	NT$189,921,553
Dec 14, 2015	NT$15.64	NT$18.63	NT$15.30	NT$17.65	NT$3,244,588	NT$182,983,018
Dec 13, 2015	NT$15.05	NT$15.52	NT$14.72	NT$15.37	NT$957,595	NT$159,218,072
Dec 12, 2015	NT$15.18	NT$15.90	NT$14.02	NT$15.04	NT$564,026	NT$155,680,468
Dec 11, 2015	NT$14.13	NT$15.26	NT$14.13	NT$15.03	NT$629,730	NT$155,374,702
Dec 10, 2015	NT$14.82	NT$15.00	NT$13.69	NT$14.19	NT$741,501	NT$146,514,458
Dec 09, 2015	NT$14.21	NT$15.31	NT$14.01	NT$14.87	NT$1,165,733	NT$153,415,753
Dec 08, 2015	NT$13.83	NT$14.25	NT$12.98	NT$14.10	NT$1,329,937	NT$145,326,661
Dec 07, 2015	NT$14.03	NT$14.67	NT$13.56	NT$13.80	NT$978,617	NT$142,010,789
Dec 06, 2015	NT$14.45	NT$15.45	NT$13.86	NT$14.40	NT$1,432,793	NT$148,066,537
Dec 05, 2015	NT$12.17	NT$15.09	NT$12.04	NT$14.77	NT$2,023,909	NT$151,725,998
Dec 04, 2015	NT$12.07	NT$12.57	NT$11.78	NT$12.08	NT$723,999	NT$123,961,472
Dec 03, 2015	NT$12.10	NT$12.79	NT$11.90	NT$12.04	NT$631,995	NT$123,416,733
Dec 02, 2015	NT$12.26	NT$12.62	NT$11.76	NT$12.02	NT$506,744	NT$123,059,607
Dec 01, 2015	NT$12.83	NT$13.54	NT$11.86	NT$12.27	NT$676,932	NT$125,488,371
Nov 30, 2015	NT$13.12	NT$13.99	NT$12.25	NT$12.92	NT$1,001,888	NT$131,982,362
Nov 29, 2015	NT$12.84	NT$13.34	NT$12.54	NT$13.12	NT$466,869	NT$133,885,822
Nov 28, 2015	NT$12.62	NT$12.98	NT$12.41	NT$12.82	NT$459,360	NT$130,703,541
Nov 27, 2015	NT$13.04	NT$13.36	NT$12.06	NT$12.56	NT$997,310	NT$127,911,130
Nov 26, 2015	NT$12.56	NT$13.66	NT$12.18	NT$13.13	NT$965,578	NT$133,583,621
Nov 25, 2015	NT$12.70	NT$12.81	NT$12.06	NT$12.57	NT$611,053	NT$127,769,257
Nov 24, 2015	NT$12.73	NT$12.98	NT$12.21	NT$12.70	NT$437,903	NT$128,924,775
Nov 23, 2015	NT$12.87	NT$12.87	NT$12.25	NT$12.71	NT$256,657	NT$128,826,754
Nov 22, 2015	NT$12.71	NT$12.90	NT$12.31	NT$12.86	NT$271,176	NT$130,258,894
Nov 21, 2015	NT$12.69	NT$13.29	NT$12.21	NT$12.74	NT$961,167	NT$128,829,315
Nov 20, 2015	NT$13.11	NT$13.19	NT$12.32	NT$12.64	NT$317,101	NT$127,751,358
Nov 19, 2015	NT$13.61	NT$13.76	NT$12.94	NT$13.33	NT$785,241	NT$134,501,866
Nov 18, 2015	NT$14.17	NT$14.20	NT$13.40	NT$13.62	NT$639,485	NT$137,338,970
Nov 17, 2015	NT$14.31	NT$14.73	NT$13.83	NT$14.07	NT$380,615	NT$141,746,372
Nov 16, 2015	NT$14.16	NT$14.50	NT$13.64	NT$14.33	NT$520,808	NT$144,173,931
Nov 15, 2015	NT$13.96	NT$14.39	NT$13.36	NT$14.15	NT$779,858	NT$142,153,666
Nov 14, 2015	NT$14.77	NT$15.04	NT$13.76	NT$13.95	NT$723,574	NT$140,024,230
Nov 13, 2015	NT$14.47	NT$15.25	NT$13.74	NT$14.81	NT$834,354	NT$148,419,851
Nov 12, 2015	NT$14.70	NT$15.15	NT$13.45	NT$14.46	NT$1,513,931	NT$144,839,788
Nov 11, 2015	NT$14.98	NT$15.20	NT$13.47	NT$14.74	NT$1,294,847	NT$147,460,753
Nov 10, 2015	NT$15.43	NT$16.49	NT$14.68	NT$15.09	NT$982,829	NT$150,756,468
Nov 09, 2015	NT$16.31	NT$16.44	NT$15.16	NT$15.45	NT$1,099,262	NT$154,158,133
Nov 08, 2015	NT$14.79	NT$18.29	NT$14.42	NT$16.28	NT$1,652,594	NT$162,320,157
Nov 07, 2015	NT$14.39	NT$15.13	NT$14.25	NT$14.81	NT$515,277	NT$147,471,548
Nov 06, 2015	NT$14.05	NT$14.90	NT$12.96	NT$14.21	NT$568,813	NT$141,345,321
Nov 05, 2015	NT$16.27	NT$16.61	NT$13.75	NT$14.01	NT$612,156	NT$139,212,456
Nov 04, 2015	NT$14.48	NT$18.71	NT$14.34	NT$16.39	NT$2,641,094	NT$162,634,896
Nov 03, 2015	NT$14.37	NT$15.35	NT$13.56	NT$14.36	NT$2,310,342	NT$142,282,975
Nov 02, 2015	NT$13.71	NT$14.45	NT$13.25	NT$14.35	NT$1,480,204	NT$142,054,652
Nov 01, 2015	NT$13.05	NT$14.11	NT$13.05	NT$13.74	NT$895,699	NT$135,831,043
Oct 31, 2015	NT$14.68	NT$14.92	NT$12.89	NT$13.12	NT$646,281	NT$129,596,856
Oct 30, 2015	NT$14.56	NT$15.49	NT$12.68	NT$14.85	NT$2,158,694	NT$146,468,836
Oct 29, 2015	NT$14.58	NT$15.03	NT$13.76	NT$14.57	NT$1,484,888	NT$143,600,309
Oct 28, 2015	NT$13.33	NT$14.58	NT$13.02	NT$14.57	NT$1,333,965	NT$143,353,749
Oct 27, 2015	NT$12.65	NT$13.34	NT$12.41	NT$13.25	NT$746,030	NT$130,244,596
Oct 26, 2015	NT$13.26	NT$13.32	NT$12.27	NT$12.62	NT$680,127	NT$123,868,544
Oct 25, 2015	NT$12.85	NT$13.78	NT$12.52	NT$13.22	NT$916,397	NT$129,632,243
Oct 24, 2015	NT$12.73	NT$12.93	NT$12.35	NT$12.85	NT$707,384	NT$125,895,461
Oct 23, 2015	NT$13.08	NT$13.15	NT$12.68	NT$12.77	NT$761,260	NT$124,954,729
Oct 22, 2015	NT$12.82	NT$13.11	NT$12.48	NT$13.10	NT$484,758	NT$127,949,229
Oct 21, 2015	NT$12.98	NT$12.98	NT$12.37	NT$12.78	NT$687,994	NT$124,689,092
Oct 20, 2015	NT$12.89	NT$13.00	NT$12.24	NT$12.98	NT$1,180,380	NT$126,514,886
Oct 19, 2015	NT$13.18	NT$13.34	NT$12.33	NT$12.97	NT$985,506	NT$126,223,863
Oct 18, 2015	NT$13.72	NT$13.78	NT$13.09	NT$13.20	NT$345,416	NT$128,324,309
Oct 17, 2015	NT$13.28	NT$14.05	NT$13.23	NT$13.75	NT$818,732	NT$133,526,373
Oct 16, 2015	NT$12.54	NT$13.13	NT$12.10	NT$13.11	NT$1,135,273	NT$127,214,786
Oct 15, 2015	NT$12.39	NT$13.03	NT$12.37	NT$12.63	NT$864,244	NT$122,342,768
Oct 14, 2015	NT$12.63	NT$12.87	NT$12.43	NT$12.49	NT$673,309	NT$120,845,423
Oct 13, 2015	NT$12.80	NT$12.80	NT$12.34	NT$12.53	NT$674,143	NT$121,069,088
Oct 12, 2015	NT$12.28	NT$13.00	NT$12.24	NT$12.76	NT$556,724	NT$123,184,645
Oct 11, 2015	NT$12.52	NT$12.78	NT$12.17	NT$12.29	NT$1,078,607	NT$118,485,207
Oct 10, 2015	NT$12.74	NT$12.74	NT$12.40	NT$12.52	NT$410,695	NT$120,544,436
Oct 09, 2015	NT$12.61	NT$12.97	NT$12.30	NT$12.87	NT$654,753	NT$123,724,078
Oct 08, 2015	NT$12.76	NT$13.32	NT$12.57	NT$12.58	NT$914,168	NT$120,811,173
Oct 07, 2015	NT$13.41	NT$13.63	NT$12.81	NT$12.83	NT$651,323	NT$123,115,127
Oct 06, 2015	NT$13.47	NT$13.86	NT$13.23	NT$13.35	NT$422,924	NT$127,912,584
Oct 05, 2015	NT$13.08	NT$14.01	NT$12.49	NT$13.60	NT$570,104	NT$130,139,504
Oct 04, 2015	NT$13.41	NT$13.44	NT$13.06	NT$13.10	NT$258,659	NT$125,166,059
Oct 03, 2015	NT$13.39	NT$13.61	NT$13.24	NT$13.41	NT$515,396	NT$128,015,046
Oct 02, 2015	NT$13.29	NT$13.61	NT$12.94	NT$13.44	NT$806,249	NT$128,122,463
Oct 01, 2015	NT$13.23	NT$14.16	NT$13.01	NT$13.35	NT$896,337	NT$127,096,300
Sep 30, 2015	NT$14.46	NT$14.47	NT$11.58	NT$13.22	NT$3,029,092	NT$125,665,456
Sep 29, 2015	NT$14.88	NT$14.92	NT$14.26	NT$14.44	NT$626,646	NT$137,132,397
Sep 28, 2015	NT$14.59	NT$15.03	NT$14.44	NT$14.86	NT$756,029	NT$140,884,001
Sep 27, 2015	NT$14.73	NT$14.96	NT$14.45	NT$14.49	NT$529,242	NT$137,254,224
Sep 26, 2015	NT$15.02	NT$15.50	NT$14.62	NT$14.74	NT$1,293,183	NT$139,391,531
Sep 25, 2015	NT$15.57	NT$15.77	NT$14.66	NT$14.95	NT$2,406,451	NT$141,241,258
Sep 24, 2015	NT$15.33	NT$15.52	NT$15.07	NT$15.46	NT$530,715	NT$145,897,782
Sep 23, 2015	NT$15.38	NT$15.68	NT$14.88	NT$15.29	NT$879,231	NT$144,122,108
Sep 22, 2015	NT$15.70	NT$15.72	NT$14.99	NT$15.40	NT$652,937	NT$144,927,835
Sep 21, 2015	NT$15.77	NT$15.95	NT$15.46	NT$15.52	NT$333,529	NT$145,890,799
Sep 20, 2015	NT$16.11	NT$16.23	NT$15.49	NT$15.70	NT$754,237	NT$147,376,344
Sep 19, 2015	NT$16.10	NT$16.25	NT$15.87	NT$16.04	NT$422,931	NT$150,339,437
Sep 18, 2015	NT$16.02	NT$16.34	NT$15.61	NT$16.20	NT$412,103	NT$151,691,056
Sep 17, 2015	NT$16.55	NT$16.91	NT$15.54	NT$16.05	NT$2,046,899	NT$150,058,786
Sep 16, 2015	NT$16.32	NT$16.60	NT$15.54	NT$16.57	NT$1,383,216	NT$154,748,044
Sep 15, 2015	NT$15.71	NT$18.51	NT$15.55	NT$16.32	NT$1,309,863	NT$152,169,434
Sep 14, 2015	NT$14.87	NT$16.43	NT$14.65	NT$15.64	NT$1,997,360	NT$145,598,540
Sep 13, 2015	NT$15.07	NT$15.46	NT$14.63	NT$15.01	NT$587,875	NT$139,546,042
Sep 12, 2015	NT$16.05	NT$16.05	NT$14.90	NT$15.09	NT$713,188	NT$140,151,869
Sep 11, 2015	NT$16.08	NT$16.37	NT$15.84	NT$16.03	NT$818,282	NT$148,630,954
Sep 10, 2015	NT$16.48	NT$16.83	NT$16.02	NT$16.18	NT$625,333	NT$149,886,776
Sep 09, 2015	NT$16.88	NT$17.37	NT$16.19	NT$16.52	NT$1,517,031	NT$152,765,819
Sep 08, 2015	NT$16.31	NT$17.01	NT$16.23	NT$16.92	NT$763,057	NT$156,310,855
Sep 07, 2015	NT$16.51	NT$16.62	NT$16.06	NT$16.32	NT$487,017	NT$150,553,202
Sep 06, 2015	NT$15.74	NT$16.57	NT$15.65	NT$16.51	NT$680,958	NT$152,055,527
Sep 05, 2015	NT$15.39	NT$15.78	NT$15.21	NT$15.74	NT$817,076	NT$144,781,046
Sep 04, 2015	NT$14.93	NT$15.41	NT$14.79	NT$15.20	NT$624,217	NT$139,654,478
Sep 03, 2015	NT$15.22	NT$15.41	NT$14.89	NT$14.91	NT$870,351	NT$136,834,072
Sep 02, 2015	NT$14.83	NT$15.32	NT$14.69	NT$15.17	NT$571,388	NT$138,972,022
Sep 01, 2015	NT$15.18	NT$15.28	NT$14.81	NT$14.90	NT$448,472	NT$136,291,958
Aug 31, 2015	NT$15.07	NT$15.52	NT$14.78	NT$15.11	NT$661,765	NT$138,053,601
Aug 30, 2015	NT$15.41	NT$15.56	NT$14.73	NT$14.84	NT$641,951	NT$135,434,227
Aug 29, 2015	NT$15.42	NT$15.76	NT$14.97	NT$15.41	NT$970,256	NT$140,412,002
Aug 28, 2015	NT$15.01	NT$15.80	NT$14.54	NT$15.54	NT$803,271	NT$141,398,087
Aug 27, 2015	NT$16.10	NT$16.22	NT$14.91	NT$15.11	NT$721,893	NT$137,321,686
Aug 26, 2015	NT$15.91	NT$16.87	NT$15.64	NT$16.12	NT$593,800	NT$146,259,249
Aug 25, 2015	NT$14.29	NT$16.34	NT$13.66	NT$16.18	NT$1,064,088	NT$146,572,515
Aug 24, 2015	NT$17.72	NT$18.07	NT$14.14	NT$14.20	NT$2,529,638	NT$128,504,990
Aug 23, 2015	NT$18.06	NT$18.16	NT$16.73	NT$17.79	NT$1,014,475	NT$160,694,330
Aug 22, 2015	NT$18.54	NT$18.72	NT$17.53	NT$18.06	NT$726,953	NT$162,976,675
Aug 21, 2015	NT$19.47	NT$19.94	NT$18.44	NT$18.48	NT$1,312,026	NT$166,510,649
Aug 20, 2015	NT$17.56	NT$20.04	NT$17.36	NT$19.39	NT$2,259,236	NT$174,469,182
Aug 19, 2015	NT$15.83	NT$17.70	NT$15.83	NT$17.32	NT$1,148,210	NT$155,602,023
Aug 18, 2015	NT$19.81	NT$20.15	NT$16.01	NT$16.01	NT$1,062,026	NT$143,640,847
Aug 17, 2015	NT$19.93	NT$20.14	NT$18.84	NT$19.61	NT$1,456,554	NT$175,681,832
Aug 16, 2015	NT$19.72	NT$21.69	NT$19.66	NT$19.94	NT$2,065,724	NT$178,315,239
